,title,category,content
0,이오숙,1967년 출생부여군 출신 인물쌘뽈여자고등학교 출신한남대학교 출신한남대학교 대학원 출신대구북부소방서장소방공무원/1988년 임용대한민국의 여성 고위 공무원전북소방본부장,대한민국의 소방공무원.  76년 소방역사상 최초의 여성 소방감 이다. 
1,파란색/이미지,이미지 컬러,파란색과 관련된 이미지들을 정리하는 문서.
2,불닭볶음면,불닭볶음면,"화끈한 매운맛!삼양식품의 라면으로, 2010년대 출시 이후 삼양식품을 대표하는 볶음면이다. 한류 열풍으로 외국에서도 인기몰이를 했으며, 삼양식품에 새로운 전성기를 안겨준 라면이다."
3,2022년 러시아의 우크라이나 침공/원인,2022년 러시아의 우크라이나 침공/전쟁 이전원인,2022년 러시아의 우크라이나 침공의 원인을 정리한 문서다. 
4,Nine Sols/보스,Nine Sols/보스,메트로베니아 게임 Nine Sols에 등장하는 보스들에 관한 문서.
5,정진욱(정치인),대한민국의 남성 정치인제22대 국회의원더불어민주당 국회의원영광 정씨1964년 출생더불어민주당 소속영광군 출신 인물금호고등학교 출신서울대학교 출신대한민국의 남성 기자대한민국의 남성 언론인대한민국의 남성 기업인기자 출신 정치인기업인 출신 정치인문재인 정부/인사,대한민국의 정치인이다. 배우자는 임선숙 변호사이다. 당적은 더불어민주당이며 계파는  친명으로 분류된다.
6,드라코(브롤스타즈),전설 브롤러탱커 브롤러,"Let's thrash, slash, bash and dash!때리고, 베고, 후려치고, 달려보자고!Riding his inflatable dragon and setting off fireworks, Draco promises a show-stopping finale every night. With his electric guitar blaring and his flame-spewing ride rocking the crowd he turns the fantasy up to eleven!자유자재로 크기를 늘릴 수 있는 드래곤을 타고 폭죽을 터트리며 매일 밤 인상적인 피날레를 선사합니다. 가슴을 울리는 전기 기타와 불을 뿜는 드래곤이 대중을 열광시키며 환상적인 쇼를 극한으로 끌어올립니다.매드이블 저택 트리오 소속 브롤러이다. 일류 만담가이며, 그의 이야기는 드래곤이나 불꽃도 떠오르게 할만큼 일품이라고 한다.참고로 드래곤은 풍선으로 되어 있으며 인게임 모델링을 자세히보면 그 안에 발을 넣고있는 모습을 볼수있다.[2]"
7,증폭의 헬레나,사이퍼즈/캐릭터,[10]추천 포지션 원거리 딜러온라인 게임 사이퍼즈의 캐릭터. 성우는 강희선.[11][12] 성우 인터뷰
8,이루샤,마비노기/몬스터,"요정과 포워르의 힘을 모두 가진 혼혈귀여운 외모와는 다르게 강력한 힘을 보유하고 있으며, 그 힘에 걸맞은 흉포한 성질도 갖추고 있습니다.이 작은 고양이를 행복하게 만들어 주는 방법은 달콤한 것을 먹이는 것뿐.이루샤가 크롬 바스에 군림하게 된 이유 중 하나는 더 많은, 더 맛있는 사탕을 얻기 위해서입니다.마비노기의 몬스터로 크롬 바스에 등장한다. 30 난이도에서는 보스, 50 난이도와 100 난이도에서는 중간보스다.과거엔 마그 멜에서 요정들에게 보살핌받으며 행복하게 지냈던 것으로 보인다. 그러나 어느 순간 시오라가 마그 멜을 버리고 떠나며 마그 멜에서 갑작스럽게 쫒겨난 후 돌아갈 수 없게 되었으며[1][2] 그 후 이계신으로 추정되는 존재에게 유혹당해 수하가 되었다. 귀여운 외모와 다르게 매우 더럽고 잔인한 성질머리를 가지고 있으며[3] 자신의 죄를 반성하며 성불한 펠롬과 다르게 스토리에서 이후의 행방이 밝혀지지 않았다.  자꾸 구슬을 뗀다는 유저들의 인식과 디자인상 수컷 캐릭터로 알려져 있으나 패턴 사용시 자신이 여왕이 되겠다는 대사를 보아 암컷으로 추정된다.인게임에선 마비노기 보스들 중 유일하게 보이스를 가지고 있는 캐릭터[4]이며 요정의 인격으로 보이는 소심한 말투와 포워르의 인격으로 보이는 난폭한 말투를 섞어서 사용하며 두 힘을 동시에 사용하는 패턴에선 두 목소리가 겹쳐져서 출력된다.[5]"
9,네버랜드를 찾아서,2004년 영화피터 팬미라맥스미국의 가족 영화,피터 팬의 작가 제임스 매튜 배리의 이야기를 소재로 한 전기 영화.
10,한파/대한민국/21세기,한파/대한민국,"21세기에 한반도(대한민국, 북한)에 찾아온 한파를 나열한 문서.2000년은 21세기가 아니지만, 20세기에 넣으면 2000년대의 개념에서 벗어나서 더욱 부자연스러우니 21세기 문서에 정리하였다."
11,도검,도검,도검(刀劍)은 긴 칼날을 가진 날붙이를 통칭해서 부르는 낱말이다. 자루가 짧고 칼날이 길며 상대를 베거나 찌르는 용도로 쓰이는 무기.
12,사바어,셈어파고어(언어)아시아의 언어아프리카의 언어사바 왕국,"아랍어 이전에 아라비아 반도 남부에서 통용되던 언어. 성경에 나오는 시바의 여왕의 나라이기도 한 예멘의 마리브를 수도로 세워진 사바 (셰바) 왕국의 언어였으며, 아랍에미리트의 멜리하 유적이나 에티오피아 악숨에서도 확인되는 등 국제적으로 통용되었다. 기원후 무렵부터 점차 고전 아랍어로 발전하였다."
13,명부 10신,명부 10신,"마법전대 마지레인저의 중간 보스들. 모티브는 신화의 환상종들과 티탄.[1]지저명부 인페르시아의 사악하기 그지없는 10인의 신들. 작중에서는 후반부인 35화부터 등장하며, 마지토피아와 인페르시아에는 전설에만 등장하는 존재였다.[2] 개력대장 브랑켄, 마도신관 메미, 그들이 거느렸던 군대들은 물론이고 명수와 명수인이 전부 사망한 후에 등장해 후반부를 주도하는 악역들. 「신들의 골짜기」를 본거지로 삼고 있으며 이들의 목표는 '신벌'을 통한 지상의 파괴와 절대신 움마의 부활.[3][4]"
14,임광현,1969년 출생홍성군 출신 인물강서고등학교 출신연세대학교 출신하버드 대학교 로스쿨 출신5급 공개경쟁채용시험 출신/38회대한민국의 남성 고위 공무원이명박 정부/인사문재인 정부/인사제22대 국회의원비례대표 국회의원더불어민주당 국회의원대한민국의 남성 정치인공무원 출신 정치인더불어민주당 소속참여정부/인사박근혜 정부/인사국세청 차장국비유학 출신,대한민국의 전직 공무원. 국세청 차장을 끝으로 공직에서 퇴임하였다.
15,NMIXX/논란 및 사건 사고,NMIXX,대한민국의 걸그룹 NMIXX의 논란 및 사건 사고를 기록하는 문서.
16,엘렌 조,젠레스 존 제로/등장인물,온라인 게임 《젠레스 존 제로》에 등장하는 플레이어블 캐릭터.
17,핑크버스,대한민국의 버츄얼 유튜버 그룹2024년 데뷔,대한민국의 버추얼 아이돌 그룹. 현실에 지친 이들에게 기쁨과 희망의 에너지를 전달하기 위해 특별한 소녀들로 이루어져 있다.
18,Wavve,Wavve,"KBS, MBC, SBS로 이루어진 지상파 3사와 SK텔레콤의 합작으로 만들어진 대한민국의 OTT 서비스."
19,로베르트 코흐,독일의 생물학자독일의 의사고슬라어 군 출신 인물노벨생리학·의학상 수상자1843년 출생1910년 사망심혈관질환으로 죽은 인물괴팅겐 대학교 출신왕립학회 회원,독일의 의사이자 미생물학자. 세균학의 창시자로 평가된다. 무서운 전염병을 3개나 발견한 박사로 알려졌다.
20,녹정기,중국 무협 소설대하소설청나라/창작물하렘물중국 텔레비전 드라마,김용 최후의 장편소설이자 사실상 마지막 작품. 배경시대는 청나라초 강희 연간. 1969년 10월 24일에서 1972년 9월 23일까지 명보에서 독점 연재했다.
21,아시아 미디어 그룹,대한민국의 미디어 기업대한민국의 방송케이블 방송,"아시아 드라마, 영화, 다큐멘터리 등 다양한 콘텐츠를 4개의 방송 채널을 기반으로 방송, VOD, 인터넷, 모바일 OTT까지 모든 플랫폼, 모든 디바이스에 서비스하는 ‘아시아 콘텐츠’ 중심 콘텐츠를 제공하는 회사이다."
22,키몽,1989년 출생인하대학교 출신웹툰 작가한국의 만화가,"다음 웹툰에서 '키몽툰'으로 데뷔한 웹툰 작가. 본명 김홍렬, 1989년생으로 인하대학교에서 건축학을 전공한 이력을 가지고 있다.페이스북[1]페이스북 등에서 '알파카 만화'로 유명해졌고 이를 기회로 정식 연재 데뷔를 하였다. 주로 SNS채널에서 연재를 하던 작가인 만큼 SNS 활동량도 많으며, 온오프라인 행사를 통해 독자와의 소통이 활발한 편.다음웹툰의 미녀작가(?)로 유명하다."
