"기준년월(STD_YM)","블록코드(BLCK_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","상품코드(LMPH_CD)","시간대코드(TIME_CD)","구매자지역(BUYER_AREA)","구매_고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201902","1*8*6","02","06","01050907","04","11215750",3,1,16000
"201910","1*5*0*","02","03","01070201","03","11350595",1,2,5000
"201911","4*9*7*","01","04","01080102","03","11215810",1,1,44000
"201809","4*7*1*","02","03","01080109","04","11545610",1,1,4000
"201812","3*2*6*","02","02","01020302","04","26320",1,2,5000
"201911","5*2*4*","02","04","04020206","05","11230610",1,2,2000
"201908","3*9*2*","02","04","01070103","05","11530770",1,2,1000
"201905","2*7*0*","02","05","01011107","03","11470670",1,1,6000
"201805","2*9*7*","02","06","09020404","04","11500550",1,3,2000
"201806","2*7*3","01","05","01050604","05","11545670",1,1,23000
"201801","4*9*7*","02","05","01018899","05","11710532",1,1,3000
"201912","2*3*1*","02","04","01010601","04","11650590",1,7,6000
"201804","2*1*1*","02","03","01060201","05","11710620",1,1,1000
"201906","4*5*8*","01","03","01011601","06","41115",21,1,1000
"201901","1*9*9","02","04","01080102","05","11380640",1,4,4000
"201903","4*2*8*","01","03","01011806","05","11290650",1,1,69000
"201803","2*4*6","02","02","01070109","04","11380690",1,2,32000
"201902","2*0*6*","02","03","01050202","04","11290555",1,1,4000
"201807","2*7*1","01","05","01070201","03","46860",1,1,10000
"201909","5*0*3*","02","03","01011201","03","11230705",1,1,16000
"201912","3*3*0*","02","05","01010302","05","11680720",1,3,14000
"201807","3*9*2*","01","03","01010708","05","11710600",1,5,6000
"201807","3*5*2*","01","04","01060101","04","48860",1,1,10000
"201808","3*4*8*","01","04","01060301","04","41190",10,1,1000
"201809","5*2*4*","02","05","01060201","04","11290555",1,2,3000
"201803","3*2*6*","01","05","01020599","05","11470610",1,1,4000
"201807","2*6*4*","02","03","01100101","05","11290660",1,1,2000
"201908","3*2*9*","01","06","01020499","04","11620645",1,1,6000
"201905","4*7*1*","02","05","01020603","05","11680720",1,1,13000
"201901","4*3*9*","02","04","01060302","05","11320522",1,2,2000
"201801","4*1*3*","02","03","01060502","02","41480",1,1,5000
"201808","4*4*2*","01","04","05050108","01","11215870",1,1,1000
"201811","2*0*6*","01","07","01050801","02","11410720",1,1,1000
"201801","2*9*6","02","02","01110104","04","29170",1,1,4000
"201911","1*5*7","02","05","01010902","05","11680590",1,8,30000
"201809","3*2*6*","01","03","01020601","05","11740580",4,2,10000
"201904","2*1*7","02","05","01070108","05","11710550",1,1,1000
"201802","3*1*9*","01","07","01010712","04","41450",1,1,9000
"201811","1*5*7","02","05","01030106","04","11320670",5,15,4000
"201810","2*6*4*","02","04","01010205","05","11710550",2,2,5000
"201802","4*2*8*","02","06","01020301","05","41285",3,1,30000
"201808","3*5*2*","01","04","01020603","05","11410565",1,3,24000
"201803","2*6*4*","01","04","01011107","04","11710610",1,4,33000
"201910","1*9*9","01","07","01020404","03","11560650",1,4,1000
"201810","3*5*2*","02","04","01011107","06","11650530",1,2,22000
"201903","1*7*9","01","04","05030301","03","11170520",1,1,15000
"201810","1*5*0*","02","03","01010213","03","11380520",1,1,8000
"201809","2*2*1*","01","04","01070105","06","11710647",1,9,7000
"201907","1*5*3*","01","04","02010303","05","11320513",1,1,10000
"201903","3*3*2","02","03","03020101","06","41430",3,1,8000
"201907","2*1*7*","01","02","01060101","05","41281",2,133,15000
"201908","4*5*8*","01","05","01011407","04","11140635",1,4,5000
"201911","2*7*5*","02","07","02010302","04","11380570",1,1,16000
"201911","1*5*7","02","02","01070110","05","41410",1,1,23000
"201801","2*3*6","02","03","01070105","03","11320512",2,1,4000
"201805","2*4*3*","02","05","01070303","03","11740560",1,7,1000
"201907","2*5*1*","02","03","01040105","04","41465",1,1,3000
"201905","2*9*7*","02","02","02010401","03","29170",1,2,2000
"201805","3*4*6*","02","04","01070303","05","46170",1,1,4000
"201904","2*9*7*","02","04","01011201","02","11410685",1,1,2000
"201806","2*1*5*","02","04","01020602","05","29170",1,1,159000
"201907","1*5*7","02","07","01050102","02","11680650",2,2,3000
"201906","4*7*1*","01","05","01070106","03","11230560",4,2,34000
"201801","1*5*7","02","04","01050302","03","11500510",1,2,6000
"201906","4*9*7*","02","05","01011804","04","11410690",1,2,5000
"201908","2*6*4*","02","02","01020601","05","41150",1,3,20000
"201906","4*1*3*","02","04","02010303","04","41590",6,2,5000
"201904","8*6*","01","04","01010708","06","11215750",1,1,24000
"201807","1*5*0*","02","05","01060202","06","41670",1,2,4000
"201805","4*3*8*","02","03","01010302","06","11620695",1,3,19000
"201802","2*6*4*","02","04","01070109","05","11710620",1,2,9000
"201901","1*5*7","02","05","01010205","06","11710570",2,1,32000
"201802","1*5*0*","01","03","01060102","04","11680590",1,1,1000
"201903","2*9*7*","02","02","01030102","03","11710590",1,1,14000
"201811","1*5*7","02","07","04020205","04","11410620",1,1,2000
"201909","4*7*0*","01","03","01011104","03","11320522",2,2,15000
"201908","4*3*9*","01","04","03010110","04","11350612",1,1,3000
"201811","2*6*4*","02","06","05010701","06","11740550",1,5,10000
"201906","2*4*6*","02","04","01011501","05","41135",1,4,3000
"201804","2*1*2*","02","01","01020602","06","11560540",2,1,13000
"201802","4*9*7*","02","03","01010604","04","11560605",1,1,4000
"201810","4*5*8*","02","02","01070399","03","11230650",1,1,6000
"201805","1*2*3*","01","06","01011603","06","11680656",1,1,7000
"201809","2*3*1*","02","04","05030301","03","11560560",1,1,2000
"201901","3*4*8*","01","04","01070106","05","41463",2,2,1000
"201803","2*6*4*","02","04","01010709","06","11350619",1,3,10000
"201912","3*5*6*","01","04","01020504","03","27260",2,1,10000
"201908","2*7*3","02","07","01020402","02","11710650",1,1,3000
"201802","1*9*3","02","07","01020704","03","11470530",1,18,140000
"201809","2*4*6","02","05","01070201","05","11320710",1,1,1000
"201909","2*2*5*","01","04","03020203","05","11380510",10,2,5000
"201807","2*1*2*","02","06","01010804","02","11590530",1,1,8000
"201904","4*5*8*","01","05","01011201","04","11710670",2,1,11000
"201909","3*5*2*","01","02","03010110","03","11320660",1,1,4000
"201808","3*9*2*","01","05","05020205","04","11410620",1,1,6000
"201812","2*2*1*","02","04","01050602","03","11380552",1,5,140000
"201803","4*7*1*","02","05","01010402","04","11110580",1,2,30000
"201907","2*1*5*","01","04","01070203","03","11500540",1,1,2000
"201907","2*4*6","02","04","01080106","03","11230545",1,5,20000
"201901","5*2*8*","02","03","01011306","04","11380530",2,3,5000
"201910","1*3*1*","02","02","01011902","05","11680656",3,1,23000
"201812","2*9*5*","02","06","01020404","04","11680750",1,1,14000
"201802","4*5*8*","01","02","01011101","06","41360",1,5,145000
"201910","4*1*0*","02","05","01070201","05","11170560",1,3,5000
"201903","2*0*6*","02","02","01060204","03","11710720",1,1,6000
"201904","1*2*3*","02","04","01050101","06","11710646",1,1,5000
"201910","2*2*5*","02","04","01020401","03","11320670",1,4,4000
"201902","2*9*7*","01","07","01010712","05","11650531",1,1,15000
"201905","2*1*2","02","04","01070302","04","11650531",1,2,7000
"201905","1*5*0*","02","04","01020603","05","11230560",1,4,8000
"201907","2*6*4*","01","03","02010503","05","11170520",1,2,5000
"201802","2*9*7*","02","02","04010501","05","11680670",5,1,3000
"201811","2*5*1*","02","05","01020304","05","11560540",24,3,10000
"201903","4*3*9*","01","03","01060199","04","11290600",1,4,42000
"201911","1*5*0*","02","04","01011304","04","41820",1,1,4000
"201808","4*2*8*","02","05","01098802","05","11710570",1,3,1000
"201910","3*2*6*","02","04","01030101","02","11650530",1,2,4000
"201910","4*3*9*","01","05","01050101","05","11500550",1,1,1000
"201902","1*2*3*","02","03","05010203","05","11305600",1,1,10000
"201811","4*9*9*","02","04","03028802","04","11290620",1,1,4000
"201812","2*1*5*","01","06","01011604","04","11710650",1,1,14000
"201906","2*7*3*","02","03","01070108","03","11650600",1,4,12000
"201812","2*7*1","01","04","01010601","04","48170",1,1,1000
"201908","2*4*9","02","03","01050302","06","11305555",3,1,50000
