"기준년월(STD_YM)","블록코드(BLCK_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","상품코드(LMPH_CD)","시간대코드(TIME_CD)","구매지역(PURH_AREA)","구매_고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201908","2*9*4*","02","04","01070104","03","11350700",1,1,5000
"201902","4*7*9*","01","04","01070109","03","11680531",1,1,381000
"201902","2*2*8*","01","05","01020602","05","11680545",1,1,3000
"201910","4*0*6*","01","05","02010204","03","11545610",1,1,49000
"201807","1*8*1*","01","05","01060103","05","11710680",1,3,32000
"201904","5*2*1*","02","06","01070109","04","11200560",1,2,10000
"201906","4*9*8*","01","03","01011899","06","11140540",1,1,4000
"201909","2*6*5","01","03","01011106","02","11650530",1,1,5000
"201910","2*1*9*","02","02","01060201","04","41117",1,2,2000
"201905","2*2*2*","01","06","01011399","04","11710642",1,1,1000
"201809","3*5*9*","02","03","01070109","04","11680656",1,1,7000
"201808","1*1*9","02","04","01038899","05","11215870",1,1,8000
"201809","8*9*","02","04","05010703","04","11710642",1,1,2000
"201803","2*7*7*","02","05","01060303","02","11530530",1,1,6000
"201901","4*3*4*","02","04","01011101","02","11530530",1,7,7000
"201809","1*4*5*","02","04","01011107","03","11650590",1,1,4000
"201903","2*5*1*","02","04","01011306","06","11350621",1,1,1000
"201802","2*3*3*","01","02","02010204","03","11350621",2,1,17000
"201807","2*1*4*","02","06","01060103","05","11560535",1,1,1000
"201812","1*9*7","02","05","02010306","05","11380690",1,2,3000
"201807","3*2*7*","02","02","01020302","04","11545610",3,1,9000
"201904","2*1*5*","02","05","01010104","03","11680720",2,1,1000
"201908","4*7*4*","02","05","05010302","06","11500611",1,1,16000
"201802","2*6*7*","01","05","02010503","05","11305534",1,1,3000
"201811","1*2*9*","02","04","01070108","03","11350621",1,4,18000
"201807","2*6*7*","02","06","01050203","05","11545610",1,1,3000
"201811","2*6*7*","02","04","01010904","03","11320690",2,1,10000
"201912","1*1*5","02","03","02020101","05","11305610",1,1,5000
"201808","1*2*9","02","07","01050302","05","11560540",1,1,6000
"201806","2*0*3*","01","05","01070303","06","11305534",1,3,2000
"201907","2*6*4","02","04","01070106","05","11710642",1,1,27000
"201808","4*1*2*","02","05","01120299","05","11230560",1,1,2000
"201812","1*5*6*","02","05","03020107","05","11230570",1,1,34000
"201906","4*8*5*","02","04","01060101","04","11230660",1,1,4000
"201812","2*3*5*","02","07","01030102","05","28237",1,6,3000
"201810","2*8*5","02","04","01011501","04","11680656",1,1,7000
"201812","8*9*","02","06","01080102","06","11305555",1,1,11000
"201805","1*4*9","01","06","01040102","05","11410620",1,1,3000
"201903","2*2*9","01","05","01050302","05","11500620",1,1,6000
"201809","5*2*4*","02","03","01010607","06","11380690",1,2,4000
"201807","5*1*3*","02","03","01060201","06","11380690",1,1,2000
"201803","1*4*6*","01","04","01011301","04","11350621",1,1,6000
"201811","9*2*","01","05","01070109","06","11680720",1,1,6000
"201809","4*5*0*","02","03","01011104","03","11380690",1,2,8000
"201907","4*8*5*","02","06","01020699","05","11680610",3,1,18000
"201907","2*2*6*","02","02","01050103","03","11230560",1,1,20000
"201804","2*6*9*","02","04","01011601","06","11440590",1,1,1739000
"201910","2*8*4*","01","04","01020101","05","41135",1,1,15000
"201904","3*6*1","02","03","01020701","05","11545610",1,3,5000
"201808","2*8*8","02","06","01011102","04","11650530",1,2,2000
"201809","2*6*1*","02","04","01020602","03","45113",1,1,1000
"201809","4*9*0*","01","05","01011606","04","41360",1,1,2000
"201801","1*8*7*","01","03","01070106","05","11710680",1,1,7000
"201910","3*4*4*","02","03","01080104","03","11650581",1,1,5000
"201908","2*7*8*","02","04","03030199","05","41570",1,1,7000
"201809","4*4*9*","01","03","03020201","05","11380690",1,1,2000
"201803","4*7*3*","02","03","01050302","03","11710680",1,12,1000
"201908","2*2*3*","02","04","01060204","05","11710642",1,1,1000
"201809","3*8*3*","02","05","05020205","05","11500570",1,1,65000
"201810","1*5*3","02","06","01070105","05","30200",1,1,36000
"201906","2*3*0*","02","03","01020601","04","11230536",1,1,2000
"201907","1*6*1*","01","02","01010901","05","11680700",1,1,2000
"201811","3*4*4*","01","03","01030104","03","11380530",1,1,1000
"201911","1*1*8","01","06","01011106","04","11560535",1,1,1000
"201912","2*1*6*","02","03","01011604","04","11350621",1,2,4000
"201908","2*4*0*","02","05","01010205","03","11320690",1,1,4000
"201910","2*1*7*","02","05","01070106","03","41310",1,1,4000
"201803","4*9*0*","02","03","01090201","04","11710680",1,2,3000
"201807","2*1*0*","02","04","01011604","05","11230560",1,1,5000
"201909","3*7*9*","02","04","01100101","05","11710642",1,1,2000
"201801","2*5*6*","02","06","01011102","05","11380530",1,2,2000
"201807","1*5*7*","02","04","01080101","03","11380690",1,2,11000
"201909","4*9*1*","02","02","01070201","04","11290660",1,4,8000
"201809","2*2*3*","01","04","01080102","03","11545610",1,3,7000
"201912","2*2*3*","01","02","01060101","06","11650530",1,1,34000
"201912","4*5*7*","02","03","09029999","03","11350625",1,2,1000
"201903","2*3*0*","02","03","03020101","02","11710647",2,1,7000
"201905","1*5*7","02","05","01011703","04","11545610",1,3,1000
"201908","2*1*8*","02","02","01010708","03","50110",1,2,1000
"201804","1*0*8","01","04","01070201","06","11500570",1,1,4000
"201909","3*6*2*","02","03","01010709","06","41310",1,2,3000
"201801","3*5*0*","01","03","01010512","06","11200690",1,1,1000
"201910","3*6*1*","02","05","01058899","05","11380530",1,2,4000
"201902","2*7*8*","02","04","01060101","06","11560610",1,1,5000
"201806","2*8*9*","02","06","01080101","05","44270",1,1,5000
"201910","2*1*6*","02","03","01010999","05","11710710",1,1,1000
"201809","2*4*9*","01","05","01070108","03","11380690",1,1,1000
"201907","2*1*3*","02","03","01020708","04","11215870",1,1,2000
"201805","7*2*6","02","03","01999999","04","11530530",3,1,3000
"201801","3*6*9*","02","07","01011309","02","11710570",1,1,7000
"201812","1*5*8*","02","05","03030205","06","41113",1,1,6000
"201906","2*7*9","02","03","05010199","05","11500620",1,2,2000
"201910","3*3*8*","02","04","01100101","05","11560535",1,1,8000
"201907","3*1*6*","02","06","01010207","03","11230560",1,1,3000
"201810","8*4*","01","06","01060103","05","41590",1,1,6000
"201905","3*2*3*","01","03","01011501","03","11350621",1,1,10000
"201807","3*5*0*","01","04","01011106","05","11380690",1,2,3000
"201812","2*2*4*","01","03","01050205","05","11680580",1,6,3000
"201810","4*2*5*","01","03","01020301","06","11215870",1,1,4000
"201802","2*8*3","02","04","01050801","04","41150",1,2,6000
"201901","4*9*9*","02","05","01050403","05","11500640",1,1,6000
"201810","5*0*3*","02","05","01020599","05","11650540",1,1,7000
"201809","2*1*2*","02","04","05020205","03","11305610",1,2,5000
"201904","3*5*2*","02","04","01050203","05","43130",1,2,4000
"201907","3*2*0*","02","05","01060102","04","11530530",1,1,31000
"201807","1*7*9","01","05","03039901","05","11350621",1,1,1000
"201909","2*4*0*","02","05","03010402","02","11710642",1,1,2000
"201904","3*2*2*","02","02","01010799","04","11350621",1,2,6000
"201901","2*6*9*","01","05","01011101","05","11170560",2,1,3000
"201808","4*9*7*","01","05","01050302","05","11215870",1,1,12000
"201910","1*7*3","02","06","01020204","05","11500570",1,3,6000
"201808","3*3*4*","02","07","01050613","05","11560610",1,2,9000
"201908","3*3*4*","01","05","01011107","04","11350621",1,1,4000
"201805","3*5*2*","02","05","01020799","04","11710710",1,2,1000
"201909","8*4*","02","06","01011501","03","11710670",1,1,3000
"201806","4*9*7*","02","02","01050302","04","11710680",1,7,36000
"201901","2*2*2*","02","04","01070201","04","29140",1,2,12000
"201912","4*0*7*","01","05","01070106","04","11545610",1,1,8000
"201807","2*7*7*","02","03","01011809","02","11710642",1,2,11000
"201910","3*3*9*","02","06","01011006","06","11410620",1,1,5000
"201809","1*2*9*","01","03","01011808","04","11350630",1,1,23000
"201808","1*1*6","02","06","01010604","06","11230660",1,2,9000
"201812","4*9*8*","02","04","01060201","04","11560610",1,13,8000
"201912","4*7*7*","02","03","01050801","05","11680720",1,1,7000
"201806","2*4*4","02","02","01059999","04","11650531",1,1,12000
"201805","2*6*7*","02","05","01070109","04","11530530",1,1,6000
"201912","4*5*8","02","03","01010999","03","11560610",1,2,2000
"201904","1*5*9*","02","04","01100101","05","11380690",1,1,2000
"201909","3*2*3*","02","05","01030104","05","11710600",1,1,7000
"201908","1*7*8","01","04","01060103","06","11350621",2,1,4000
"201902","2*7*7*","02","06","01070399","05","11545610",1,1,2000
"201811","3*5*1*","02","04","01020602","05","11710580",1,1,8000
"201808","1*3*4*","02","06","01010904","03","11500620",1,3,1000
"201807","3*4*2*","01","03","01080101","04","11380625",1,1,3000
"201904","4*4*9*","02","07","01070203","04","11710710",1,1,2000
"201806","4*0*9*","01","06","01058899","06","11410660",1,1,5000
"201910","1*5*3*","02","06","01070304","06","11230560",1,1,2000
"201904","2*6*9*","02","04","01010904","02","11710642",1,2,1000
"201904","1*7*5*","02","03","01050801","03","11290555",1,3,5000
"201909","1*5*6","02","06","01020602","06","11200570",1,2,4000
"201803","2*7*6","02","05","01011101","05","11350612",1,2,2000
"201809","2*5*9*","02","04","01011199","06","11215870",1,1,13000
"201812","2*2*8*","01","04","01011107","05","11320690",1,1,8000
