,Title,Category,Content
0,한양대학교/서울캠퍼스/학부/공과대학,한양대학교,"한양대학교 공과대학
漢陽大學校 工科大學
Hanyang University College of Engineering
출범
1939년 동아공과학원 설립
학장
김찬형
FM
선봉공대[1]
링크
한양대학교 공과대학 홈페이지
한양대학교 서울캠퍼스의 공과대학에 대해 정리한 문서.

타 대학은 일반적으로 문과대학이 학교 홈페이지 내의 학과 소개란 가장 앞에 오는 반면에, 한양대 서울은 공과대학이 학과 소개의 제일 앞에 위치하고 있다. 이는 한양대학교가 동아공과학원에서 시작하여 공대가 역사적 뿌리이기 때문이다. 여러모로 한양대학교가 공대를 어떻게 생각하는지 보여주는 부분.[2]

이하의 개설 학과 목록은 한양대학교 공과대학 공식 사이트에 나오는 순서대로 나열한 것이다.
한양대학교 공과대학
공과대학
소프트웨어대학
반도체공학과
건축학부
건축공학부
건설환경공학과
도시공학과
자원환경공학과
융합전자공학부
전기·생체공학부
* 전기공학전공
* 바이오메디컬공학전공
신소재공학부
화학공학과
생명공학과
유기나노공학과
에너지공학과
기계공학부
원자력공학과
산업공학과
데이터사이언스학부
* 데이터사이언스전공
* 심리뇌과학전공
컴퓨터소프트웨어학부
정보시스템학과
미래자동차공학과"
1,숨고,애플리케이션,"숨고는 여러분들이 도움을 필요로 하는 일을 도와줄 고수를 무료로 빠르게 찾아드려요.
'숨은 고수'의 준말, 숨고는 (주)브레이브모바일에서 2015년부터 서비스 중인 전문가 매칭 서비스 플랫폼이다. 숨고는 홈페이지 혹은 어플리케이션으로 접속하여 간단한 요청서를 작성하면 숨은 고수(전문가)들 다수의 고수에게 견적서를 각각 받아 고수를 비교 선택할 수 있다.

'요청자'의 입장에서는 필요한 서비스를 요청할 수 있으며, '고수'의 입장에서는 소비자를 만날 수 있는 시장으로 활용할 수 있다는 것이 업체의 설명이지만 하술의 이유로 비난을 받고 있다. 자세한 내용은 논란 및 유저 이탈 참고."
2,트로페오 알프레도 디 스테파노,축구상,"2007년 스페인의 언론사인 마르카에서 선정하기 시작한 상으로, 마르카가 선정하는 라리가 올해의 선수 상이라고 할 수 있다. 해당 시즌 라리가 최고의 축구 선수에게 수여되는 상이다. 흔히 '디 스테파노 상'이라고 불리며, 스페인의 전설적인 공격수인 알프레도 디 스테파노에서 유래되었다.

라리가 어워즈가 2016년을 끝으로 폐지되면서 실질적인 라리가 올해의 선수상의 위상을 가지게 되었다.

라리가와 라리가 2 두 리그를 각각 나누어 시상하나 본 문서에서는 라리가 수상자 명단만 적혀있으므로 참고 바란다."
3,김용철(1958),대한민국의 검사 출신 변호사,"대한민국의 검사 출신 변호사.

삼성그룹의 비자금 운용을 폭로한 것으로 유명하다. 한동안 삼성의 압력으로 변호사일을 하지 못하고 빵집주인을 했으나, 광주광역시교육청 개방형 감사담당관에 임명되어 2019년까지 9년간 재직하였다."
4,강형욱 직장 내 괴롭힘 폭로 논란/전개,경과,"같은 날 JTBC 사건반장에서 해당 논란에 대해 보도했는데 여기에서 2016년 한 직원에게 퇴사 후 급여로 9,670원을 입금하여 그로부터 서울지방고용노동청에 신고를 당한 적이 있음이 확인되었다. 이후 고용노동청에서 3자 대면을 추진하자 강형욱의 아내로부터 '자존심을 상하게 할 생각은 없었다'고 연락을 받았다고 한다. 이 직원은 이후 세 차례에 걸쳐 기본급과 연차 수당 등을 입금받았다.
""커피 사다줬는데.."" 강형욱 고객들 '이상하다' 느낀 순간
한 고객은 제보를 통해 훈련사들이 물도 강형욱의 허락을 받고 마시는 등 분위기가 생각과 많이 달랐다고 주장했다. 직원 출신 제보자의 주장에 따르면 사직서에 여러 비밀 유지 조항을 넣었고 민형사상 책임도 경고했다고 한다.[1] JTBC에서 반론을 받기 위해 강형욱과 보듬컴퍼니에 여러 경로를 통해 연락을 시도했지만 답은 없었다고 한다."
5,아산 짜증나요 수원이기고 부천에게 지나요,2024-05-29 16:27:46 r4 (삭제) (-30) kes1011 (뻘 문서 삭제),없음
6,포홍,후한의 인물,후한 말의 인물.
7,갈바트론(트랜스포머 시네마틱 유니버스),트랜스포머 시네마틱 유니버스/디셉티콘,"That is why I have no fear!
그게 내가 두려움이 없는 이유지!

트랜스포머 시네마틱 유니버스의 인조 트랜스포머.

KSI가 만든 인조 트랜스포머의 시제품인 갈바트론은 트랜스포머의 영혼인 스파크가 존재하지 않으며 KSI에서 원격조종을 통해 움직이는 단순한 로봇이었지만..."
8,캣니스 에버딘,헝거 게임 시리즈/등장인물,헝거 게임 시리즈의 서술자이자 주인공.
9,작은 거인(하이큐!!),카라스노 고교,만화 하이큐!!의 등장인물. 히나타 쇼요가 배구를 시작하고 카라스노 고교에 입학하게 된 계기가 된 인물이자 하이큐 최대 떡밥이었던 인물이다.
10,후생노동성,일본의 국가행정조직,"사람, 삶, 미래를 위하여(ひと、くらし、みらいのために)
후생노동성 (厚生労働省, Ministry of Health, Labour and Welfare / 약칭: MHLW)

일본의 중앙성청 중 하나. 한국의 보건복지부+고용노동부+여성가족부 격이다.[1] 어감상 이유 때문인지 한국은 후생성이라고 부르는 데 반해, 일본에서는 후로성(厚労省)이라고 약칭한다. 과거 한국에서도 보건사회부를 '보사부'로 줄여 불렀던 것과 같은 이치다. 여기서 후생이란 복리후생의 그 후생이다.

국민생활의 보장 및 향상을 도모하고, 동시에 경제의 발전에 기여하기 위해 사회복지, 사회보장 및 공중위생의 향상과 증진에 더불어 노동조건과 그 밖의 노동자가 일하는 환경의 정비와 직업의 보호를 꾀하는 것을 임무로 한다(후생노동성설치법 제3조제1항).

사회복지 명목으로 일본 정부 중앙성청 중 가장 많은 돈을 쓸어가는데[2], 2012년 기준 배정된 예산은 무려 30조 엔이었다. 2020년 코로나 19 사태에 아베 총리와 더불어 제일 질타를 받고 있는 기관으로, 의사 결정의 경직성, 관료주의, 보신주의 등을 지적받고 있다. 같은 이유로 1938년 후생성 창설 당시부터 현재까지 청산되지 못한 일본 극우의 본거지이자 합법적인 자금세탁원이 되었다고 봐도 무방하다.

노동부 역할을 수행하고 있으므로 최저임금도 여기서 결정한다. 다만 일본에서는 한국과는 달리 어디까지나 권고 사항에 불과한 데다 각 지자체, 기업체 재량에 달려있으므로 관련 업무는 한국의 고용노동부보다는 적은 편이다. 하지만 중앙 심의회가 제시한 목표치가 사실상 인건비 상승폭을 좌우한다.#"
11,사쿠라자카46/굿즈/생사진,사쿠라자카46,"사쿠라자카46의 생사진을 정리한 문서이다.

생사진이란 포토 카드와 비슷하게 수집을 목적으로 하는 굿즈이며, 인화한 사진을 뜻한다.
한 의상 당 총 4장이며, 4장을 모두 모으면 콤프, 3장만 모았을 때는 세미콤프라고 이야기한다.
랜덤으로 구매하기 싫고, 원하는 멤버가 있다면 일본 야후옥션이나 메루카리에서 검색 후 매물이 있을 시 판매자에게 연락하여 구매가 가능하다.[1]
또한 콘서트장에서 생사진 트레이드도 활발하기 때문에 콘서트에 간다면 트레이드를 시도하는 것도 좋은 방법 중 하나이다.

2023년부터는 친필 싸인 생사진을 포함하기 시작했는데, 해당 생사진 뒤에는 위조 여부를 구분하기 위해 홀로그램 스티커가 부착되어있다."
12,페이퍼 마리오 1000년의 문,페이퍼 마리오 1000년의 문,페이퍼 마리오 시리즈의 2번째 작품.
13,틀:빛나는 별,둘러보기 틀/게임,없음
